cfg,phase,model,L,mu,alpha,Ez,Delta,t0,E_low,E_gap,z2,subgap,near_edge,domain,width,center_left,center_right,E_pred,E_abserr,E_relerr,q_resolved,secular,K_relerr,K_corr,N0_ratio,N_err,q_root,q_energy,q_fft,q_diff_fft,q0_diff_fft,sumK,fd,fd_kink,fd_err,Kmaj_dev,p0,N0,eps2,Nex_xi0.0,Nex_xi1.0,Nex_xi2.0,Nex_xi5.0,Nex_xi10.0,Nex_xi20.0,Nex_xi50.0,Nex_xiinf,Nro_xi0.0,Nro_xi1.0,Nro_xi2.0,Nro_xi5.0,Nro_xi10.0,Nro_xi20.0,Nro_xi50.0,Nro_xiinf
11,node,rashba,62,1.041744744699325,0.27015538292830255,2.673002359629625,1.0344963335134862,1.289814738668859,8.918325048273812e-07,0.09707180865956544,-1,True,False,True,10.723738085169458,10.232463843937968,50.76753615606212,8.918325832498047e-07,7.842242355467411e-14,8.793402699518469e-08,True,1.9625045357208184e-13,1.476098004011261e-12,0.9999999999999997,1.0000000000001745,1.2883703300817778e-13,2.393351794446204,2.3933517944461657,2.393355162807308,3.3683611424528692e-06,3.368361104261197e-06,-0.3278725320542704,0.3278735987160897,True,1.066661819260073e-06,5.042636727452053e-16,0.6798935550148781,0.002550218872682545,,0.002550218872682545,0.0040912031423203064,0.007006809782219446,0.01588299362057586,0.028815616644351782,0.04756979528198886,0.07365166768779031,0.10750039727567859,0.00255021887268299,0.004091203142320817,0.007006809782220165,0.01588299362057732,0.028815616644354437,0.047569795281993586,0.0736516676877986,0.10750039727569244
11,anti,rashba,62,1.1013123525543618,0.27015538292830255,2.673002359629625,1.0344963335134862,1.289814738668859,0.012617052809272318,0.09597525764244257,-1,True,False,True,9.612397893690865,9.503553055547718,51.49644694445229,0.01261705237578638,4.3348593811720626e-10,3.435714700335057e-08,True,1.0893056153827359e-09,1.9540820341396115e-08,0.9999999999999997,1.0000000197323495,1.9732349467180545e-08,2.3436930929602005,2.343684254251036,2.3434094432976313,0.0002748109534045362,0.0002836496625691076,1.413525882914277e-06,1.4134189044862076e-06,False,1.0697842806939665e-10,1.1382672466660129e-15,7.287152389921704e-11,0.00044223996734394597,-9.068582836493574,0.00044223996734394597,0.00023216530575519153,0.00012649455216291026,5.210782888564783e-05,2.6302262739689183e-05,1.3252628722415865e-05,5.331250830318811e-06,1.9980554216972975e-12,0.00044223997607037956,0.00023216531031272479,0.00012649455462843413,5.210782987267639e-05,2.630226321834788e-05,1.3252628959324392e-05,5.33125093095301e-06,1.998480102914601e-12
12,node,rashba,71,1.0763370711623825,0.15361546796396716,2.160905351203795,0.9197533771707824,0.924307574593846,5.30910504705742e-07,0.05010446753175797,-1,True,False,True,12.070185867891379,11.638391528810404,58.36160847118963,5.309104700499675e-07,3.4655774513406724e-14,6.527611378233087e-08,True,1.7494157700328898e-13,1.3460744264815425e-12,0.9999999999999999,1.0000000000002927,3.242699730433294e-13,1.745240463821217,1.745240463821097,1.7452406541408432,1.9031974618499703e-07,1.9031962628091037e-07,0.3108627771038764,0.3108598777983626,True,2.8993055137815915e-06,6.033870809052586e-16,0.6770578187068527,0.0020102651256101852,,0.0020102651256101852,0.0033412451242453693,0.0056208894863899,0.012671210945849156,0.023220926103559577,0.03924354856926819,0.06312709210656124,0.09663566618873429,0.0020102651256107737,0.0033412451242463225,0.005620889486391405,0.012671210945852364,0.023220926103565426,0.039243548569278516,0.06312709210657949,0.09663566618876562
12,anti,rashba,71,1.1068380831683506,0.15361546796396716,2.160905351203795,0.9197533771707824,0.924307574593846,0.006114099685041584,0.04917539678849111,-1,True,False,True,10.867862339688157,10.86627741684989,59.1337225831502,0.006114099697944324,1.2902740507969579e-11,2.1103255054111574e-09,True,6.575465605073661e-11,1.1959364794202148e-09,0.9999999999999997,0.9999999988199116,1.1800883180690395e-09,1.7019550677788828,1.7019376957812922,1.7014952690024778,0.00044242677881456416,0.00045979877640522915,1.970119738339219e-05,1.9700516608670005e-05,False,6.807747221851401e-10,1.203702750794412e-15,1.5443968085531394e-08,0.0003539712586432284,-16.722969008538605,0.0003539712586432284,0.0002490505142120913,0.0001472601937395152,6.273953291111493e-05,3.210951689769876e-05,1.6411148150231214e-05,6.6866828747460245e-06,3.8813717833935e-10,0.00035397125822551103,0.00024905051392094655,0.00014726019357045022,6.273953284457728e-05,3.210951686788372e-05,1.6411148136301104e-05,6.686682867867038e-06,3.881365203171374e-10
13,node,rashba,44,0.5659319479159054,0.20500611774378297,2.0890371966468555,0.9851394105226503,0.8068522988901208,3.5126933501918404e-07,0.08344262894810857,-1,True,False,True,7.087825009586279,6.379055472312104,36.62094452768794,3.5126936005448063e-07,2.503529658887414e-14,7.127094253048554e-08,True,6.02062435602732e-14,7.040052118047361e-13,1.0,1.000000000000173,1.710217259578955e-13,2.093948815889931,2.0939488158899,2.0939334297467393,1.5386143160434074e-05,1.538614319152032e-05,-0.2621658890411245,0.26216704752471437,True,1.158483589891457e-06,2.1651704413066818e-15,0.6842795746069474,0.0022827908068065762,,0.0022827908068065762,0.0036964662557067932,0.006236626197173013,0.013758140162971227,0.0239388357024095,0.03686626587313723,0.052058412050332493,0.06873095337672319,0.002282790806806971,0.0036964662557073627,0.00623662619717388,0.013758140162973028,0.023938835702412717,0.03686626587314255,0.052058412050340674,0.06873095337673495
13,anti,rashba,44,0.6141317991936777,0.20500611774378297,2.0890371966468555,0.9851394105226503,0.8068522988901208,0.00811595602863559,0.08173240814514328,-1,True,False,True,6.500243947705073,6.0336592912561136,36.96634070874385,0.008115955813988883,2.1464670665882757e-10,2.6447495021102622e-08,True,5.231014237005994e-10,1.4108675258275898e-08,1.0,1.0000000137473979,1.374739787458091e-08,2.024738266863494,2.024718338182022,2.0239471196697747,0.0007712185122472626,0.0007911471937194214,-7.176811777793437e-06,-7.1771023586048024e-06,False,2.905808113651815e-10,7.720550670035563e-16,2.813366633998292e-09,0.0004160869584588199,-8.833570255817152,0.0004160869584588199,0.0002477045592533957,0.00013949657128408676,5.848885176667885e-05,2.979593487098858e-05,1.5091395614788689e-05,6.081650638714492e-06,5.1506627293872466e-11,0.00041608696417893285,0.0002477045625994508,0.00013949657311617542,5.848885246390665e-05,2.9795935194238312e-05,1.5091395779226976e-05,6.081650714103282e-06,5.15038925356794e-11
14,node,rashba,70,0.5908364473798048,0.26505040557399706,2.6108859482522435,1.1748351140240814,0.9187384245871864,1.2256186888814787e-08,0.0952530385334009,-1,True,False,True,6.928520328092098,6.034949294184536,62.965050705815536,1.2256186966854688e-08,7.803990159633972e-17,6.367388348782468e-09,True,9.354885940284839e-16,2.625692645818278e-13,0.9999999999999998,0.9999999999999848,1.4425686057572308e-14,1.8581067146864214,1.8581067146864232,1.8581049192709331,1.7954154900579056e-06,1.7954154882815487e-06,-0.05671641646284633,0.05671664990234078,True,2.3343949445003842e-07,2.995939824101511e-15,0.678479820600375,6.77302362200708e-05,,6.77302362200708e-05,0.00011172122294421965,0.00018883942431303374,0.00042682838625857447,0.0007817621755474356,0.0013182663015846863,0.002112199329533211,0.0032167518963870253,6.773023622006977e-05,0.00011172122294421831,0.00018883942431303214,0.00042682838625857154,0.0007817621755474298,0.0013182663015846743,0.0021121993295331867,0.003216751896386979
14,anti,rashba,70,0.6232318650553399,0.26505040557399706,2.6108859482522435,1.1748351140240814,0.9187384245871864,0.0011690703590455176,0.0936735099000062,-1,True,False,True,6.870110412370057,6.020200757338705,62.97979924266128,0.0011690703154735456,4.3571971985317814e-11,3.7270615620510605e-08,True,8.654388788775556e-11,1.3867822836831373e-08,0.9999999999999996,1.0000000101727191,1.0172719010865672e-08,1.8141533745920526,1.81415286210067,1.81385939780847,0.00029346429219989645,0.0002939767835825613,3.991845509847855e-07,3.990617081575664e-07,False,1.22842827219063e-10,1.0924427753224976e-14,1.4332339651477008e-10,1.588299205252261e-05,-2.7593918360971705,1.588299205252261e-05,1.0494627840974364e-05,6.089989124629892e-06,2.5889539773986454e-06,1.3349065356441959e-06,6.89434771344971e-07,2.834889824459698e-07,1.5934830574507263e-13,1.5882992214095826e-05,1.0494627945091773e-05,6.089989182031531e-06,2.588953996640093e-06,1.3349065416491917e-06,6.894347729189992e-07,2.8348898356489164e-07,1.59383886425454e-13
15,node,rashba,90,0.6738745719517495,0.16690440969172377,1.865551504865803,0.9069200426043452,1.2206753953223686,4.766198548762477e-07,0.08071153390164802,-1,True,False,True,12.882167728162662,12.113111599484853,76.88688840051518,4.766198194652516e-07,3.541099607720047e-14,7.429609932300195e-08,False,1.1915591973091416e-13,1.2171402200929715e-12,1.0,1.0000000000004388,1.2107052666621519e-14,3.0381660439290576,3.038166043929037,3.0409031116877356,0.0027370677586984193,0.0027370677586779912,-0.19301123343169946,0.19301093959683993,True,2.938348595271645e-07,6.15393014701872e-16,0.6773316649817636,0.0006111126638844401,,0.0006111126638844401,0.0009727779284390431,0.0016878281197682389,0.0039053616115748207,0.0073073057290865134,0.012824789586346853,0.02209394861705298,0.03725333623082599,0.0006111126638847082,0.000972777928439173,0.0016878281197683148,0.003905361611574871,0.007307305729086579,0.012824789586346967,0.022093948617053202,0.03725333623082644
15,anti,rashba,90,0.7159498210979475,0.16690440969172377,1.865551504865803,0.9069200426043452,1.2206753953223686,0.005197579235573251,0.08087291487061554,-1,True,False,True,12.172594709837046,11.741336259630446,77.2586637403696,0.005197579246325254,1.0752003454239656e-11,2.0686559967476467e-09,False,3.606955959249662e-11,6.475256126458312e-10,1.0,0.9999999990699149,9.300851286849865e-10,3.072704785849346,3.0727024924336606,3.0617301277702653,0.01097236466339524,0.010974658079080601,7.215218288116428e-06,7.215214146635839e-06,False,4.1414805892225925e-12,2.336961867166325e-15,4.436235878132478e-09,0.0001303892568567116,-7.317537210819406,0.0001303892568567116,6.0318610760822974e-05,3.197510214371831e-05,1.3013144908884102e-05,6.523107080318533e-06,3.2637768467688e-06,1.3058194717538564e-06,5.205937494519371e-11,0.00013038925673543848,6.0318610704761014e-05,3.1975102114006844e-05,1.3013144896799158e-05,6.523107074267245e-06,3.2637768437462284e-06,1.3058194705484894e-06,5.205938528056334e-11
16,anti,rashba,64,1.2569704009260556,0.12048183130217227,2.9878566370042554,1.0460662633727975,1.3854130394755262,0.03443419596354692,0.03749880629802899,-1,True,True,False,12.51418023622064,15.081905757348945,47.918094242651065,,,,,,,,,,,,2.17484417541418,,,2.5227320298056802e-05,2.5226741529049687e-05,False,5.787690071159277e-10,3.3154785598598933e-16,5.091697799413526e-09,0.001952988332957344,-35.03159266827691,,,,,,,,,,,,,,,,
17,node,rashba,58,0.7562059402602321,0.1324336880270046,1.903271576750762,1.0988934727914663,0.9369092033611152,3.631724028983996e-07,0.07414329607517042,-1,True,False,True,9.538858143576679,8.89317411679512,48.1068258832049,3.631723892890908e-07,1.3609308803781385e-14,3.747341123711071e-08,True,4.666998051189558e-14,4.1461879487173256e-13,1.0,1.0000000000000964,6.322274844841302e-14,2.6621847803104703,2.6621847803104792,2.6622740891645114,8.930885403213296e-05,8.930885404101474e-05,0.25661619602776936,0.2566157114549981,True,4.845727712421422e-07,1.8010132679133527e-15,0.6802165588401496,0.0016691406432145428,,0.0016691406432145428,0.0026558625328759453,0.004561504784115707,0.01032360414901438,0.018609251274344752,0.030338065162117105,0.046107697359295916,0.06585187206376256,0.0016691406432147035,0.0026558625328761297,0.004561504784115983,0.010323604149014967,0.018609251274345793,0.030338065162118837,0.04610769735929866,0.06585187206376672
17,anti,rashba,58,0.8044188866734223,0.1324336880270046,1.903271576750762,1.0988934727914663,0.9369092033611152,0.007963423712789793,0.07362563740004344,-1,True,False,True,8.695091908067777,8.374098305479906,48.62590169452008,0.007963423951040393,2.3825059980442376e-10,2.9918111656143236e-08,True,7.882783473193467e-10,1.6103240864465923e-08,1.0,0.9999999836514237,1.6348576319946715e-08,2.6090865218793784,2.6090898150588755,2.6089035743190303,0.0001862407398451893,0.00018294756034809012,1.7095467456633472e-05,1.7095343066500512e-05,False,1.243901329595759e-10,9.732728481489095e-16,1.6818847723407682e-08,0.0002995971854653762,-8.662040381739178,0.0002995971854653762,0.0001465637893388567,7.860868032068751e-05,3.2168491450546377e-05,1.618246072535665e-05,8.125803399583435e-06,3.260286007605419e-06,2.9225500756079015e-10,0.00029959718056738876,0.0001465637869523498,7.860867904546603e-05,3.216849093572398e-05,1.618246047073901e-05,8.125803272116469e-06,3.2602859543159547e-06,2.922529198681515e-10
18,anti,rashba,40,1.3353079742466907,0.16873360748733943,2.688706723027011,1.0175718580697102,1.2155703076284476,0.04157214867028848,0.0521812791173565,-1,True,False,True,7.7989214392694155,8.946100297747954,30.053899702252092,0.04157214784815121,8.221372679861894e-10,1.9776155293454172e-08,True,1.9406047120460757e-09,1.7124587037380805e-08,0.9999999999999996,1.0000000175838035,1.758380353401468e-08,1.9163886416984077,1.9160920853466852,1.9152476714018534,0.0008444139448320342,0.0011409702965545776,6.35918828086916e-05,6.359131450583977e-05,False,5.683028518263522e-10,3.7040586488648064e-16,3.581470194591275e-08,0.002822812517930131,-24.252054269743862,0.002822812517930131,0.0017685370779359647,0.001008613493866719,0.00042210530906825773,0.0002131696415976527,0.00010707660912409391,4.292977651712681e-05,4.043927559154539e-09,0.002822812567565912,0.0017685371086447383,0.0010086135111788993,0.00042210531617488384,0.00021316964525650099,0.00010707661113799855,4.2929777490974415e-05,4.044056102550727e-09
19,node,rashba,81,1.4394300814514844,0.19535060183569392,2.4887029504740985,1.285376707651758,1.1598369319053092,3.467527767022574e-08,0.08452777290364788,-1,True,False,True,9.813950513182586,8.924911461917697,71.07508853808234,3.467527872740107e-08,1.057175329754645e-15,3.048786919051549e-08,True,4.355871476164171e-15,1.2296479991638802e-13,0.9999999999999996,0.9999999999999186,8.050083270946455e-14,1.9921337991654262,1.9921337991654262,1.992132151388689,1.6477767372791163e-06,1.6477767372791163e-06,-0.11418068098347307,0.1141810174225207,True,3.36439047621262e-07,1.8751897537901734e-15,0.676625713360259,0.0002378766100780757,,0.0002378766100780757,0.0003891597652664718,0.0006622752865055875,0.0015113161857665896,0.002802233956343044,0.004840047786311289,0.00808806247163634,0.013037227909849642,0.00023787661007805634,0.00038915976526644015,0.0006622752865055349,0.0015113161857664781,0.002802233956342849,0.004840047786310954,0.008088062471635748,0.013037227909848592
19,anti,rashba,81,1.47646895848071,0.19535060183569392,2.4887029504740985,1.285376707651758,1.1598369319053092,0.0026942239234011493,0.08357376478989337,-1,True,False,True,9.55190880501381,8.81475806769081,71.18524193230918,0.002694223989549614,6.614846474392588e-11,2.455195508041552e-08,True,2.3290981761469623e-10,1.0487234880666573e-08,0.9999999999999996,0.9999999911413804,8.858619568840122e-09,1.9540195624267174,1.9540184222792236,1.9537920904042956,0.00022633187492804296,0.00022747202242179299,2.1759255911907e-07,2.1748257491779885e-07,False,1.0998420127116212e-10,3.1134619682466962e-15,1.1483561883990982e-11,5.0901015399324705e-05,-4.871580702304644,5.0901015399324705e-05,3.125589381270957e-05,1.7729398648030452e-05,7.435701370753372e-06,3.7961387891484556e-06,1.9430880480902047e-06,7.949292676001918e-07,4.7346521783962025e-14,5.0901014948411974e-05,3.125589353863354e-05,1.7729398495713193e-05,7.43570131274099e-06,3.7961387646253873e-06,1.943088038040842e-06,7.949292630499515e-07,4.7327496546929927e-14
20,node,rashba,64,0.5739851565829002,0.17989749870196242,1.8753278701646616,1.2072918488193816,0.8031089418342402,3.923179455186731e-08,0.11134031365418727,-1,True,False,True,5.345376981168551,4.3878464376104,58.612153562389615,3.923179152148438e-08,3.0303829304992602e-15,7.724303629529033e-08,True,4.7721005895806166e-15,7.312453972653734e-13,1.0,0.9999999999998165,2.3660705808462627e-13,2.6094851970733615,2.6094851970733624,2.6095238104077834,3.861333442101156e-05,3.8613334421899737e-05,0.022297499242567347,0.022297469108939434,True,3.0133627912376504e-08,9.704924387213343e-15,0.6819673415280186,1.139118130638575e-05,,1.139118130638575e-05,1.821391079609315e-05,3.1346278180912856e-05,7.133065496113545e-05,0.00012986440577826916,0.00021567516915113214,0.00033696001955050485,0.0004971784724722915,1.139118130638366e-05,1.821391079608919e-05,3.134627818090605e-05,7.133065496112091e-05,0.00012986440577824357,0.00021567516915108861,0.0003369600195504319,0.0004971784724721738
20,anti,rashba,64,0.6113082592075968,0.17989749870196242,1.8753278701646616,1.2072918488193816,0.8031089418342402,0.0005302325854596032,0.11058396312497543,-1,True,False,True,5.334960946992052,4.387022174065731,58.61297782593426,0.0005302326133921418,2.793253866054113e-11,5.2679785110395154e-08,True,5.5486094048484126e-11,1.6438189603856272e-08,0.9999999999999993,0.9999999880361155,1.1963884563434268e-08,2.5612646411041666,2.561264669341159,2.561162417511203,0.00010225182995604598,0.00010222359296374606,1.2918521171763312e-06,1.2918385111637676e-06,False,1.36060125636322e-11,3.119991160231591e-14,9.24909109778528e-09,2.8193342780402153e-06,-0.9413285917556558,2.8193342780402153e-06,1.3943898109120281e-06,7.49928215371549e-07,3.0769565304546935e-07,1.5530724235263682e-07,7.832683590538226e-08,3.155240462789408e-08,1.668881892652888e-12,2.8193342443100255e-06,1.3943897944068244e-06,7.499282066117126e-07,3.076956496308087e-07,1.553072407539476e-07,7.83268351380987e-08,3.155240429268406e-08,1.6688604175674232e-12
21,node,rashba,100,1.2416985065929644,0.21843448375868557,2.62369731455048,0.750658376784018,1.1441703125000398,2.6311615712899986e-07,0.047767322153773946,-1,True,False,True,16.673932956394253,16.36795132844154,82.63204867155847,2.6311614394737435e-07,1.3181625510388895e-14,5.009812264750524e-08,True,6.838100950952214e-14,5.613280520046068e-13,1.0,0.9999999999999302,7.932867782952813e-14,1.7418003451915425,1.741800345191522,1.7417996307337646,7.144577574003108e-07,7.144577778284145e-07,-0.31605529275620997,0.31605654088813756,True,1.2481319275892133e-06,1.804278994336378e-15,0.6744165481372518,0.0014811461604124902,,0.0014811461604124902,0.002467001920142058,0.00416921002489011,0.009529474501753689,0.01789290270976055,0.03181832424401483,0.05645730965738863,0.09989094807921356,0.0014811461604123867,0.0024670019201418905,0.00416921002488985,0.009529474501753128,0.01789290270975951,0.031818324244012916,0.05645730965738484,0.09989094807920564
21,anti,rashba,100,1.2687374345421794,0.21843448375868557,2.62369731455048,0.750658376784018,1.1441703125000398,0.005505422207873804,0.047162860733246485,-1,True,False,True,15.098158580008423,15.373057315376208,83.62694268462386,0.005505422076012885,1.3186091975259107e-10,2.3951100346855286e-08,True,6.879431567330226e-10,1.3394608267978936e-08,1.0,1.0000000131504498,1.315044979237467e-08,1.7108702381777263,1.710861421746963,1.7106373850972332,0.0002240366497296975,0.00023285308049292297,3.0165410258658283e-05,3.01648479632266e-05,False,5.622954316824669e-10,8.301367301665304e-16,3.453894173493772e-08,0.00026345682014707137,-19.088150823395445,0.00026345682014707137,0.00018420182651021847,0.00010859943324185183,4.6084696445076225e-05,2.3489819939765076e-05,1.2000048251647773e-05,4.91977737658158e-06,9.099519760732225e-10,0.00026345682361164706,0.00018420182892045134,0.00010859943464856013,4.60846970131421e-05,2.3489820200495045e-05,1.2000048367773987e-05,4.919777428954925e-06,9.099602261548456e-10
22,node,rashba,42,0.7770806953073258,0.27472766677628413,2.0231811747932964,0.7185501675544899,1.2125290199619347,3.4993625647126906e-07,0.09611395998073928,-1,True,False,True,9.3650486088819,9.61405553760976,31.385944462390217,3.499361944063168e-07,6.206495224654729e-14,1.7736073670218e-07,False,1.664892458903853e-13,4.869246293913584e-13,1.0,0.9999999999998849,8.004987385464978e-15,2.921828464800848,2.921828464800849,2.9281289762846976,0.006300511483848581,0.006300511483849469,-0.5647922216713068,0.5647924104165123,True,1.8874520546496854e-07,9.316940283059936e-16,0.6868396106250138,0.011057903362070576,,0.011057903362070576,0.017501130402183873,0.02991667341181353,0.06627300262875369,0.11472763002573791,0.1750231323135563,0.24436451610185278,0.31899025366041056,0.011057903362069302,0.017501130402183408,0.029916673411813505,0.06627300262875423,0.11472763002573896,0.1750231323135579,0.2443645161018549,0.3189902536604131
22,anti,rashba,42,0.8649118328510529,0.27472766677628413,2.0231811747932964,0.7185501675544899,1.2125290199619347,0.033417304852193255,0.09567365575803947,-1,True,False,True,7.5900291113483,7.9660791796407855,33.033920820359235,0.03341730564865636,7.964631038026582e-10,2.3833852171067124e-08,False,1.9519187612547096e-09,1.6032414562679024e-08,0.9999999999999999,0.9999999806835128,1.931648718547993e-08,2.848899464925145,2.8489042248951053,2.8481980743432445,0.0007061505518608513,0.0007013905819004407,-3.475995135365827e-05,-3.476008127167862e-05,False,1.299180203521988e-10,4.969946412461351e-16,1.772526402053686e-08,0.0016229917670442177,-12.096937756448517,0.0016229917670442177,0.000763630573800473,0.00040620496341474253,0.00016556158686938032,8.304354901294506e-05,4.15665912875589e-05,1.6633805475127926e-05,1.2082542181088075e-09,0.001622991735693718,0.000763630559106895,0.00040620495560907805,0.0001655615836954236,8.304354742369673e-05,4.1566590492330496e-05,1.663380515815223e-05,1.2082601699643399e-09
23,node,rashba,51,1.2911165361770758,0.2048917885687112,2.6156285639789356,0.9285698991292667,1.3275559057659256,2.7533382428615265e-06,0.06619966128519712,-1,True,False,True,12.24242165551108,13.52664492369081,36.473355076309204,2.7533381878108893e-06,5.5050637205527556e-14,1.9994142509826103e-08,True,2.1464486555106991e-13,5.335290123647737e-13,0.9999999999999998,1.000000000000051,4.1043442012482834e-14,2.2956317728747457,2.2956317728742732,2.295633752207396,1.9793331227369038e-06,1.9793326502259845e-06,0.6547837017317871,0.6547802998197373,True,3.401912049838529e-06,4.14028592239442e-16,0.6810820460569592,0.012343153033160706,,0.012343153033160706,0.019813195883851855,0.03371461273074277,0.07541710954347047,0.13387304236573852,0.21268220928453144,0.3120833432120449,0.4287416960535819,0.012343153033161337,0.019813195883852587,0.033714612730743776,0.07541710954347251,0.13387304236574224,0.21268220928453804,0.3120833432120561,0.4287416960535995
23,anti,rashba,51,1.363487895121495,0.2048917885687112,2.6156285639789356,0.9285698991292667,1.3275559057659256,0.03284937794755874,0.06545891279666885,-1,True,False,True,9.5437194125287,10.662346498552125,39.33765350144787,0.03284937723906466,7.084940759072289e-10,2.1567960192070606e-08,True,2.221266232014667e-09,1.6798685005218662e-08,1.0,1.000000017796681,1.7796680957199804e-08,2.2355948115383013,2.235517451970228,2.2350970368095027,0.0004204151607254403,0.0004977747287986389,-8.729205322514054e-06,-8.729474955393446e-06,False,2.6963287939191227e-10,3.329389741334686e-16,8.532015190337582e-10,0.0017511672296778597,-18.78738862219273,0.0017511672296778597,0.0009542450234315892,0.0005243982760625254,0.00021643042495279806,0.00010903059186130948,5.474798268842807e-05,2.1952932036299934e-05,7.619902556260857e-11,0.0017511672608428242,0.0009542450403200686,0.0005243982852903967,0.00021643042869562478,0.00010903059372387903,5.474798364118904e-05,2.1952932442368302e-05,7.619221506328821e-11
24,node,rashba,71,0.95378233349241,0.2556894698081068,2.7390118999985527,1.0187857269377112,1.067215500714336,1.2322374725640463e-07,0.07277546701354884,-1,True,False,True,10.23484385863601,9.498029301582061,60.501970698417956,1.232237441502257e-07,3.1061789260130375e-15,2.5207632418041013e-08,True,7.261615128489986e-15,1.252743449484824e-13,1.0,0.999999999999895,1.0782056756174075e-13,1.7451533964344836,1.74515339643448,1.745152102619549,1.293814931191406e-06,1.2938149347441197e-06,-0.20903990719752752,0.20904083626761766,True,9.290700901387616e-07,4.489457546418839e-16,0.6776116361378388,0.0009082788552022071,,0.0009082788552022071,0.0015103391723568398,0.0025413159869262787,0.005729404091411067,0.010499743413280905,0.01774487503474163,0.028544848569955157,0.043697682801150904,0.0009082788552021117,0.0015103391723566824,0.0025413159869260207,0.0057294040914105055,0.01049974341327989,0.017744875034739895,0.028544848569952236,0.04369768280114619
24,anti,rashba,71,0.9891307981966838,0.2556894698081068,2.7390118999985527,1.0187857269377112,1.067215500714336,0.0047228250437467804,0.07139136229554958,-1,True,False,True,9.650126880922837,9.19412801993172,60.80587198006826,0.00472282525841834,2.1467155917470615e-10,4.5454057092150884e-08,True,6.425578630838714e-10,2.2490192857771158e-08,1.0,0.9999999794020128,2.059798724803228e-08,1.7018559656703323,1.701848270779137,1.7014283220341295,0.00041994874500739243,0.0004276436362027347,-3.6716324723416564e-06,-3.671949203032376e-06,False,3.1673069071951724e-10,1.2702180480253225e-15,1.0727122908933244e-09,0.000177001439713674,-9.455360281802449,0.000177001439713674,0.0001245864075623974,7.371022255344771e-05,3.1474194065697584e-05,1.6170027220836834e-05,8.30434900337681e-06,3.3968618989401923e-06,1.3480885011950448e-11,0.0001770014360678006,0.00012458640502943023,7.371022109361528e-05,3.1474193511744827e-05,1.617002699079782e-05,8.30434890580078e-06,3.3968618510062734e-06,1.3482585867302437e-11
